timestamp,volume,ticks,status,open,low,high,cost,close
2024-05-31 11:19:00,3.76534488,1717154340000,ok,68312.5,68312.5,68313.0,257220.0,68313.0
2024-05-31 11:20:00,4.74627723,1717154400000,ok,68313.0,68312.5,68332.0,324260.0,68327.5
2024-05-31 11:21:00,10.01053957,1717154460000,ok,68327.5,68327.5,68346.5,684070.0,68346.5
2024-05-31 11:22:00,10.73194494,1717154520000,ok,68353.0,68320.5,68353.0,733410.0,68320.5
2024-05-31 11:23:00,18.03939263,1717154580000,ok,68320.5,68313.0,68351.5,1232570.0,68351.5
2024-05-31 11:24:00,9.55224095,1717154640000,ok,68351.5,68351.5,68351.5,652910.0,68351.5
2024-05-31 11:25:00,1.14804214,1717154700000,ok,68351.0,68351.0,68351.5,78470.0,68351.5
2024-05-31 11:26:00,1.68519207,1717154760000,ok,68351.0,68319.0,68351.0,115160.0,68319.0
2024-05-31 11:27:00,1.24062,1717154820000,ok,68313.0,68312.5,68313.0,84750.0,68312.5
2024-05-31 11:28:00,3.36273669,1717154880000,ok,68312.5,68288.0,68312.5,229690.0,68288.0
2024-05-31 11:29:00,1.27426705,1717154940000,ok,68285.0,68271.0,68285.0,87010.0,68271.0
2024-05-31 11:30:00,0.72593048,1717155000000,ok,68271.0,68271.0,68271.5,49560.0,68271.5
2024-05-31 11:31:00,4.47415512,1717155060000,ok,68271.5,68271.5,68301.0,305480.0,68295.5
2024-05-31 11:32:00,6.74899589,1717155120000,ok,68289.5,68277.5,68289.5,460820.0,68279.5
2024-05-31 11:33:00,1.96679881,1717155180000,ok,68282.0,68282.0,68309.0,134320.0,68309.0
2024-05-31 11:34:00,0.43154601,1717155240000,ok,68312.0,68312.0,68313.0,29480.0,68313.0
2024-05-31 11:35:00,3.11145344,1717155300000,ok,68325.0,68309.0,68351.0,212590.0,68351.0
2024-05-31 11:36:00,11.59296154,1717155360000,ok,68353.0,68353.0,68424.0,792950.0,68402.5
2024-05-31 11:37:00,6.20455329,1717155420000,ok,68402.5,68402.5,68418.0,424460.0,68402.5
2024-05-31 11:38:00,0.91358429,1717155480000,ok,68402.5,68382.0,68402.5,62480.0,68382.0
2024-05-31 11:39:00,10.50178715,1717155540000,ok,68382.5,68382.5,68397.5,718240.0,68395.5
2024-05-31 11:40:00,15.75237076,1717155600000,ok,68395.5,68377.0,68395.5,1077280.0,68393.5
2024-05-31 11:41:00,16.01250327,1717155660000,ok,68393.5,68391.5,68393.5,1095150.0,68392.0
2024-05-31 11:42:00,4.67174086,1717155720000,ok,68392.0,68374.0,68392.0,319460.0,68374.0
2024-05-31 11:43:00,6.50999849,1717155780000,ok,68374.0,68356.0,68374.0,445010.0,68360.0
2024-05-31 11:44:00,7.63724618,1717155840000,ok,68360.0,68360.0,68386.5,522150.0,68386.0
2024-05-31 11:45:00,15.21184131,1717155900000,ok,68386.0,68341.0,68386.0,1039880.0,68342.5
2024-05-31 11:46:00,5.6430463,1717155960000,ok,68342.5,68325.0,68343.0,385630.0,68325.5
2024-05-31 11:47:00,2.75642933,1717156020000,ok,68325.5,68325.5,68357.0,188360.0,68357.0
2024-05-31 11:48:00,5.44965362,1717156080000,ok,68357.0,68357.0,68394.0,372620.0,68394.0
2024-05-31 11:49:00,7.59251083,1717156140000,ok,68397.0,68393.5,68397.0,519290.0,68393.5
2024-05-31 11:50:00,4.50602375,1717156200000,ok,68394.0,68394.0,68401.5,308210.0,68401.0
2024-05-31 11:51:00,5.06035202,1717156260000,ok,68401.0,68383.0,68401.0,346080.0,68383.5
2024-05-31 11:52:00,18.74495312,1717156320000,ok,68383.5,68338.5,68383.5,1281310.0,68343.5
2024-05-31 11:53:00,5.65121771,1717156380000,ok,68343.5,68343.5,68374.0,386310.0,68374.0
2024-05-31 11:54:00,2.53105396,1717156440000,ok,68374.0,68374.0,68382.0,173060.0,68382.0
2024-05-31 11:55:00,2.16669447,1717156500000,ok,68381.5,68373.5,68381.5,148150.0,68373.5
2024-05-31 11:56:00,4.86210801,1717156560000,ok,68373.5,68343.0,68373.5,332360.0,68343.5
2024-05-31 11:57:00,1.71779518,1717156620000,ok,68343.0,68343.0,68343.5,117400.0,68343.5
2024-05-31 11:58:00,8.88993152,1717156680000,ok,68343.0,68343.0,68359.5,607600.0,68343.0
2024-05-31 11:59:00,6.68919277,1717156740000,ok,68343.0,68325.0,68343.0,457120.0,68325.5
2024-05-31 12:00:00,6.8655348,1717156800000,ok,68325.5,68323.5,68340.0,469130.0,68323.5
2024-05-31 12:01:00,2.62839703,1717156860000,ok,68324.0,68297.5,68324.0,179520.0,68298.5
2024-05-31 12:02:00,1.2593856,1717156920000,ok,68298.5,68298.5,68348.0,86040.0,68348.0
2024-05-31 12:03:00,2.02783598,1717156980000,ok,68348.0,68347.5,68368.5,138640.0,68368.5
2024-05-31 12:04:00,8.03080538,1717157040000,ok,68368.5,68368.5,68405.0,549170.0,68405.0
2024-05-31 12:05:00,12.20265708,1717157100000,ok,68404.5,68381.5,68404.5,834560.0,68382.0
2024-05-31 12:06:00,12.2864809,1717157160000,ok,68382.0,68336.5,68382.0,840000.0,68339.5
2024-05-31 12:07:00,0.90809777,1717157220000,ok,68337.5,68337.5,68350.0,62060.0,68350.0
2024-05-31 12:08:00,4.07155257,1717157280000,ok,68359.0,68359.0,68382.0,278350.0,68368.0
2024-05-31 12:09:00,0.42935868,1717157340000,ok,68382.5,68368.0,68382.5,29360.0,68371.5
2024-05-31 12:10:00,3.46606072,1717157400000,ok,68380.5,68371.0,68381.0,236990.0,68381.0
2024-05-31 12:11:00,1.66481341,1717157460000,ok,68380.5,68365.0,68380.5,113840.0,68365.0
2024-05-31 12:12:00,3.36419608,1717157520000,ok,68365.0,68364.5,68404.5,230010.0,68404.5
2024-05-31 12:13:00,3.92876482,1717157580000,ok,68404.5,68391.0,68436.0,268790.0,68391.5
2024-05-31 12:14:00,4.20424869,1717157640000,ok,68391.0,68358.5,68391.0,287420.0,68359.5
2024-05-31 12:15:00,2.92361257,1717157700000,ok,68360.0,68353.5,68373.0,199880.0,68369.0
2024-05-31 12:16:00,2.28777659,1717157760000,ok,68369.0,68369.0,68387.5,156440.0,68387.5
2024-05-31 12:17:00,1.29799713,1717157820000,ok,68387.0,68366.0,68387.0,88760.0,68366.5
2024-05-31 12:18:00,1.44034548,1717157880000,ok,68366.5,68364.5,68366.5,98470.0,68364.5
2024-05-31 12:19:00,8.49408831,1717157940000,ok,68364.0,68353.5,68387.5,580640.0,68378.5
2024-05-31 12:20:00,1.08552661,1717158000000,ok,68379.0,68379.0,68390.0,74230.0,68390.0
2024-05-31 12:21:00,3.97313778,1717158060000,ok,68390.0,68390.0,68402.0,271760.0,68402.0
2024-05-31 12:22:00,6.78054472,1717158120000,ok,68402.0,68402.0,68437.0,463920.0,68437.0
2024-05-31 12:23:00,15.74922625,1717158180000,ok,68440.0,68440.0,68534.0,1078470.0,68533.5
2024-05-31 12:24:00,17.35053068,1717158240000,ok,68534.0,68516.5,68559.5,1189280.0,68517.0
2024-05-31 12:25:00,11.67564733,1717158300000,ok,68517.0,68516.5,68548.0,800030.0,68548.0
2024-05-31 12:26:00,2.34216573,1717158360000,ok,68548.0,68541.5,68563.0,160560.0,68541.5
2024-05-31 12:27:00,2.38239367,1717158420000,ok,68541.5,68530.0,68541.5,163280.0,68530.0
2024-05-31 12:28:00,6.5141705,1717158480000,ok,68523.0,68516.0,68523.0,446330.0,68516.5
2024-05-31 12:29:00,14.78475124,1717158540000,ok,68516.5,68516.5,68553.5,1013340.0,68545.5
2024-05-31 12:30:00,375.28959811,1717158600000,ok,68536.0,68536.0,69000.0,25852220.0,68888.0
2024-05-31 12:31:00,76.9096782,1717158660000,ok,68888.5,68691.5,68949.5,5292100.0,68742.0
2024-05-31 12:32:00,34.20684699,1717158720000,ok,68742.5,68742.5,68858.0,2354350.0,68858.0
2024-05-31 12:33:00,49.59341595,1717158780000,ok,68860.0,68860.0,68981.5,3418280.0,68949.0
2024-05-31 12:34:00,44.56717878,1717158840000,ok,68949.0,68843.5,68949.0,3070900.0,68853.5
2024-05-31 12:35:00,43.12810534,1717158900000,ok,68860.5,68843.5,68981.0,2971810.0,68933.0
2024-05-31 12:36:00,7.51535843,1717158960000,ok,68933.0,68873.0,68933.0,517840.0,68916.0
2024-05-31 12:37:00,36.46665082,1717159020000,ok,68934.0,68916.5,69017.5,2515360.0,68997.5
2024-05-31 12:38:00,29.42294905,1717159080000,ok,68998.0,68939.5,69038.0,2030340.0,68941.5
2024-05-31 12:39:00,10.11272102,1717159140000,ok,68941.5,68867.5,68956.5,696820.0,68872.5
2024-05-31 12:40:00,6.24171877,1717159200000,ok,68872.5,68788.5,68914.5,429800.0,68788.5
2024-05-31 12:41:00,11.15215308,1717159260000,ok,68788.0,68703.0,68798.5,766710.0,68717.0
2024-05-31 12:42:00,5.98948424,1717159320000,ok,68726.0,68726.0,68814.0,411930.0,68803.0
2024-05-31 12:43:00,4.38937824,1717159380000,ok,68803.0,68799.0,68859.5,302110.0,68850.0
2024-05-31 12:44:00,1.05739415,1717159440000,ok,68844.0,68844.0,68855.5,72800.0,68855.5
2024-05-31 12:45:00,16.83694944,1717159500000,ok,68848.0,68815.5,68855.0,1158980.0,68842.0
2024-05-31 12:46:00,14.85136414,1717159560000,ok,68842.5,68833.5,68895.0,1022470.0,68890.5
2024-05-31 12:47:00,22.9264585,1717159620000,ok,68894.5,68804.0,68941.5,1579290.0,68844.0
2024-05-31 12:48:00,6.11340641,1717159680000,ok,68872.0,68807.0,68882.0,420980.0,68807.5
2024-05-31 12:49:00,5.38367323,1717159740000,ok,68807.0,68782.5,68849.0,370350.0,68784.5
2024-05-31 12:50:00,1.58606293,1717159800000,ok,68782.5,68776.0,68804.0,109110.0,68776.0
2024-05-31 12:51:00,14.22104565,1717159860000,ok,68766.5,68700.0,68766.5,977360.0,68700.0
2024-05-31 12:52:00,1.61248634,1717159920000,ok,68725.0,68725.0,68777.5,110880.0,68744.0
2024-05-31 12:53:00,1.42050487,1717159980000,ok,68736.5,68733.0,68751.0,97650.0,68750.5
2024-05-31 12:54:00,4.52404166,1717160040000,ok,68732.0,68691.5,68732.0,310860.0,68700.5
2024-05-31 12:55:00,2.71550455,1717160100000,ok,68699.5,68663.5,68699.5,186500.0,68663.5
2024-05-31 12:56:00,2.98351627,1717160160000,ok,68663.5,68639.5,68695.5,204890.0,68658.5
2024-05-31 12:57:00,1.21259401,1717160220000,ok,68668.5,68640.0,68675.0,83240.0,68647.0
2024-05-31 12:58:00,1.58237809,1717160280000,ok,68662.5,68597.0,68675.5,108590.0,68597.0
2024-05-31 12:59:00,12.2102886,1717160340000,ok,68592.5,68516.0,68600.0,837020.0,68600.0
2024-05-31 13:00:00,3.43874843,1717160400000,ok,68607.5,68590.5,68644.5,235950.0,68640.5
2024-05-31 13:01:00,0.75458574,1717160460000,ok,68640.5,68640.5,68679.0,51810.0,68679.0
2024-05-31 13:02:00,4.88599908,1717160520000,ok,68679.0,68679.0,68720.5,335690.0,68720.0
2024-05-31 13:03:00,1.49273516,1717160580000,ok,68719.5,68694.0,68719.5,102570.0,68716.0
2024-05-31 13:04:00,2.10451952,1717160640000,ok,68716.5,68716.5,68759.5,144680.0,68759.5
2024-05-31 13:05:00,4.87178724,1717160700000,ok,68759.5,68721.5,68759.5,334940.0,68721.5
2024-05-31 13:06:00,0.65472612,1717160760000,ok,68721.5,68721.5,68740.5,45000.0,68740.5
2024-05-31 13:07:00,0.14847891,1717160820000,ok,68756.5,68756.5,68771.0,10210.0,68771.0
2024-05-31 13:08:00,4.40381292,1717160880000,ok,68771.0,68767.5,68799.0,302880.0,68767.5
2024-05-31 13:09:00,2.24448866,1717160940000,ok,68773.0,68770.5,68784.0,154370.0,68784.0
2024-05-31 13:10:00,6.85413955,1717161000000,ok,68783.5,68688.5,68783.5,471130.0,68688.5
2024-05-31 13:11:00,6.17025965,1717161060000,ok,68688.5,68652.0,68689.0,423790.0,68675.5
2024-05-31 13:12:00,7.27245601,1717161120000,ok,68683.0,68649.5,68701.0,499410.0,68670.5
2024-05-31 13:13:00,0.45319975,1717161180000,ok,68662.0,68662.0,68670.0,31120.0,68670.0
2024-05-31 13:14:00,1.68848601,1717161240000,ok,68670.5,68670.5,68711.5,115970.0,68711.5
2024-05-31 13:15:00,5.00730557,1717161300000,ok,68711.5,68681.5,68711.5,343950.0,68689.5
2024-05-31 13:16:00,6.74756259,1717161360000,ok,68681.0,68606.5,68681.0,463050.0,68622.5
2024-05-31 13:17:00,0.75342835,1717161420000,ok,68622.0,68618.5,68634.0,51700.0,68634.0
2024-05-31 13:18:00,74.78146332,1717161480000,ok,68634.0,68634.0,68693.0,5137120.0,68693.0
2024-05-31 13:19:00,1.73230023,1717161540000,ok,68693.0,68667.0,68693.0,118980.0,68667.5
2024-05-31 13:20:00,1.46308149,1717161600000,ok,68667.0,68658.0,68708.0,100480.0,68708.0
2024-05-31 13:21:00,11.55077113,1717161660000,ok,68708.5,68708.5,68771.5,793930.0,68771.5
2024-05-31 13:22:00,6.24161152,1717161720000,ok,68787.5,68735.0,68812.0,429230.0,68735.0
2024-05-31 13:23:00,9.82984396,1717161780000,ok,68735.0,68726.0,68763.5,675710.0,68763.0
2024-05-31 13:24:00,1.73406379,1717161840000,ok,68763.5,68748.0,68782.0,119250.0,68748.0
2024-05-31 13:25:00,5.02321447,1717161900000,ok,68748.0,68735.5,68767.5,345350.0,68767.5
2024-05-31 13:26:00,1.25719306,1717161960000,ok,68767.5,68767.5,68797.5,86480.0,68784.0
2024-05-31 13:27:00,6.19146507,1717162020000,ok,68778.5,68739.0,68778.5,425710.0,68757.0
2024-05-31 13:28:00,2.06442602,1717162080000,ok,68766.0,68736.5,68766.0,141930.0,68755.5
2024-05-31 13:29:00,8.60690732,1717162140000,ok,68755.5,68707.5,68755.5,591500.0,68707.5
2024-05-31 13:30:00,8.64578309,1717162200000,ok,68701.0,68688.0,68765.5,594200.0,68737.0
2024-05-31 13:31:00,27.50141607,1717162260000,ok,68724.5,68594.5,68724.5,1888140.0,68594.5
2024-05-31 13:32:00,25.21579664,1717162320000,ok,68594.5,68373.0,68594.5,1726740.0,68376.5
2024-05-31 13:33:00,139.13620687,1717162380000,ok,68373.0,68033.0,68373.0,9491110.0,68135.0
2024-05-31 13:34:00,29.18198,1717162440000,ok,68135.5,68135.5,68227.5,1989550.0,68176.5
2024-05-31 13:35:00,22.26954091,1717162500000,ok,68162.5,68162.5,68329.0,1520830.0,68313.0
2024-05-31 13:36:00,11.47773381,1717162560000,ok,68302.5,68302.5,68365.0,784400.0,68347.0
2024-05-31 13:37:00,7.03835426,1717162620000,ok,68360.5,68341.0,68399.5,481160.0,68379.5
2024-05-31 13:38:00,5.99857242,1717162680000,ok,68380.0,68358.0,68420.5,410290.0,68358.0
2024-05-31 13:39:00,3.90056395,1717162740000,ok,68358.0,68333.5,68416.5,266720.0,68409.0
2024-05-31 13:40:00,16.72111511,1717162800000,ok,68416.0,68409.5,68461.0,1144570.0,68431.0
2024-05-31 13:41:00,10.661705,1717162860000,ok,68431.0,68277.5,68431.0,728700.0,68327.5
2024-05-31 13:42:00,3.34073947,1717162920000,ok,68324.0,68324.0,68386.0,228330.0,68386.0
2024-05-31 13:43:00,0.6277994,1717162980000,ok,68386.0,68386.0,68424.5,42950.0,68414.0
2024-05-31 13:44:00,24.17740169,1717163040000,ok,68418.0,68330.5,68423.0,1653590.0,68374.0
2024-05-31 13:45:00,1.00425245,1717163100000,ok,68393.0,68324.0,68417.5,68660.0,68324.0
2024-05-31 13:46:00,4.87784835,1717163160000,ok,68324.0,68274.0,68353.5,333290.0,68274.0
2024-05-31 13:47:00,3.87825611,1717163220000,ok,68284.0,68253.5,68310.0,264790.0,68310.0
2024-05-31 13:48:00,2.30069973,1717163280000,ok,68325.0,68301.0,68341.5,157200.0,68301.0
2024-05-31 13:49:00,1.31045641,1717163340000,ok,68309.0,68309.0,68352.5,89550.0,68352.5
2024-05-31 13:50:00,1.37876814,1717163400000,ok,68352.5,68277.0,68363.5,94210.0,68303.5
2024-05-31 13:51:00,8.95307539,1717163460000,ok,68309.0,68236.0,68309.0,611320.0,68248.0
2024-05-31 13:52:00,3.58538009,1717163520000,ok,68248.0,68248.0,68286.0,244800.0,68256.5
2024-05-31 13:53:00,10.28757907,1717163580000,ok,68239.5,68159.5,68239.5,701640.0,68160.0
2024-05-31 13:54:00,4.25285048,1717163640000,ok,68160.0,68160.0,68231.0,290010.0,68231.0
2024-05-31 13:55:00,9.87456198,1717163700000,ok,68239.5,68125.0,68239.5,673090.0,68137.0
2024-05-31 13:56:00,10.77186632,1717163760000,ok,68150.0,68033.0,68174.5,733680.0,68040.0
2024-05-31 13:57:00,13.30670458,1717163820000,ok,68033.5,68010.0,68126.0,905560.0,68111.5
2024-05-31 13:58:00,13.13209183,1717163880000,ok,68101.5,67996.0,68101.5,893390.0,67996.0
2024-05-31 13:59:00,6.39073715,1717163940000,ok,67996.0,67983.0,68054.5,434700.0,68043.0
2024-05-31 14:00:00,12.06432799,1717164000000,ok,68045.5,67923.0,68045.5,819930.0,67923.0
2024-05-31 14:01:00,39.1239058,1717164060000,ok,67923.5,67800.0,67945.0,2655940.0,67818.0
2024-05-31 14:02:00,47.1093158,1717164120000,ok,67809.5,67728.5,67809.5,3192360.0,67766.5
2024-05-31 14:03:00,38.12250027,1717164180000,ok,67762.0,67743.0,67900.0,2586400.0,67855.5
2024-05-31 14:04:00,36.69439947,1717164240000,ok,67855.5,67794.0,67900.0,2489960.0,67900.0
2024-05-31 14:05:00,7.29707259,1717164300000,ok,67900.0,67863.0,67905.0,495440.0,67883.5
2024-05-31 14:06:00,8.21163296,1717164360000,ok,67883.0,67873.0,67931.5,557540.0,67873.0
2024-05-31 14:07:00,25.03471502,1717164420000,ok,67873.0,67801.0,67900.0,1698470.0,67830.0
2024-05-31 14:08:00,32.10990228,1717164480000,ok,67830.0,67830.0,67900.0,2179380.0,67871.0
2024-05-31 14:09:00,12.89285758,1717164540000,ok,67867.0,67841.0,68023.5,876320.0,68011.5
2024-05-31 14:10:00,14.64678728,1717164600000,ok,68011.5,67937.5,68048.0,995650.0,67944.5
2024-05-31 14:11:00,3.70465338,1717164660000,ok,67944.5,67902.0,67948.0,251660.0,67929.0
2024-05-31 14:12:00,3.36097476,1717164720000,ok,67929.0,67913.0,67937.5,228310.0,67937.0
2024-05-31 14:13:00,6.42580541,1717164780000,ok,67937.0,67809.0,67937.5,436170.0,67811.5
2024-05-31 14:14:00,13.75656049,1717164840000,ok,67812.0,67771.5,67889.5,932880.0,67800.0
2024-05-31 14:15:00,8.89706007,1717164900000,ok,67779.5,67741.5,67847.5,603040.0,67847.5
2024-05-31 14:16:00,2.54986989,1717164960000,ok,67841.5,67800.5,67851.0,172980.0,67839.5
2024-05-31 14:17:00,4.87854989,1717165020000,ok,67831.5,67814.0,67914.0,331070.0,67869.5
2024-05-31 14:18:00,4.25910399,1717165080000,ok,67869.0,67839.0,67900.0,289050.0,67900.0
2024-05-31 14:19:00,2.45945714,1717165140000,ok,67901.0,67823.5,67901.0,166900.0,67839.0
2024-05-31 14:20:00,6.69584534,1717165200000,ok,67838.5,67801.5,67886.5,454270.0,67876.5
2024-05-31 14:21:00,7.58627443,1717165260000,ok,67893.0,67837.0,67893.0,514800.0,67852.5
2024-05-31 14:22:00,3.78757687,1717165320000,ok,67852.5,67825.5,67884.0,256970.0,67825.5
2024-05-31 14:23:00,19.54717517,1717165380000,ok,67835.5,67768.0,67835.5,1325430.0,67773.5
2024-05-31 14:24:00,11.95704398,1717165440000,ok,67773.5,67692.5,67773.5,809830.0,67717.5
2024-05-31 14:25:00,42.98377105,1717165500000,ok,67717.5,67665.0,67749.5,2910110.0,67665.0
2024-05-31 14:26:00,22.44347501,1717165560000,ok,67665.0,67639.0,67774.5,1519460.0,67741.0
2024-05-31 14:27:00,4.66437454,1717165620000,ok,67741.5,67720.0,67779.0,315980.0,67778.5
2024-05-31 14:28:00,5.18476475,1717165680000,ok,67771.5,67709.0,67771.5,351180.0,67729.0
2024-05-31 14:29:00,6.60382522,1717165740000,ok,67722.5,67709.0,67768.5,447350.0,67739.0
2024-05-31 14:30:00,15.13066432,1717165800000,ok,67732.5,67639.0,67732.5,1023970.0,67660.0
2024-05-31 14:31:00,20.96212523,1717165860000,ok,67663.5,67643.5,67727.0,1418610.0,67712.0
2024-05-31 14:32:00,4.25628046,1717165920000,ok,67708.5,67689.5,67788.0,288240.0,67783.0
2024-05-31 14:33:00,9.94231982,1717165980000,ok,67783.0,67731.5,67783.0,673620.0,67750.0
2024-05-31 14:34:00,4.09143372,1717166040000,ok,67750.0,67736.5,67750.5,277170.0,67744.5
2024-05-31 14:35:00,9.71277718,1717166100000,ok,67744.0,67712.0,67775.5,657970.0,67772.5
2024-05-31 14:36:00,11.06814138,1717166160000,ok,67771.5,67758.0,67805.0,750130.0,67804.5
2024-05-31 14:37:00,22.96549476,1717166220000,ok,67800.5,67718.5,67800.5,1556210.0,67718.5
2024-05-31 14:38:00,27.49565142,1717166280000,ok,67710.0,67596.5,67721.0,1860390.0,67596.5
2024-05-31 14:39:00,115.62478751,1717166340000,ok,67596.5,67411.0,67596.5,7805460.0,67448.0
2024-05-31 14:40:00,49.09489298,1717166400000,ok,67435.0,67390.0,67479.5,3309710.0,67421.0
2024-05-31 14:41:00,48.34000856,1717166460000,ok,67421.5,67378.5,67464.0,3258680.0,67419.0
2024-05-31 14:42:00,8.32056123,1717166520000,ok,67425.5,67399.5,67428.5,560920.0,67428.5
2024-05-31 14:43:00,69.41150199,1717166580000,ok,67428.0,67306.5,67449.5,4676860.0,67329.0
2024-05-31 14:44:00,8.95109706,1717166640000,ok,67334.0,67301.0,67334.0,602600.0,67306.0
2024-05-31 14:45:00,74.82132211,1717166700000,ok,67306.5,67306.5,67399.5,5043270.0,67392.0
2024-05-31 14:46:00,13.18080196,1717166760000,ok,67391.5,67350.0,67407.0,888240.0,67350.0
2024-05-31 14:47:00,46.76555693,1717166820000,ok,67334.5,67220.0,67336.5,3145230.0,67323.0
2024-05-31 14:48:00,20.34734117,1717166880000,ok,67322.5,67322.5,67387.5,1370610.0,67374.5
2024-05-31 14:49:00,14.2231296,1717166940000,ok,67374.5,67374.5,67421.0,958740.0,67407.0
2024-05-31 14:50:00,5.60188235,1717167000000,ok,67402.0,67393.5,67425.0,377620.0,67412.5
2024-05-31 14:51:00,4.67297416,1717167060000,ok,67412.0,67390.5,67412.0,314960.0,67395.5
2024-05-31 14:52:00,26.01454611,1717167120000,ok,67395.5,67377.0,67485.0,1754620.0,67463.0
2024-05-31 14:53:00,11.10493292,1717167180000,ok,67460.5,67399.0,67460.5,748720.0,67402.5
2024-05-31 14:54:00,7.10525522,1717167240000,ok,67401.0,67343.0,67406.5,478740.0,67368.5
2024-05-31 14:55:00,2.46603817,1717167300000,ok,67369.0,67369.0,67435.0,166190.0,67435.0
2024-05-31 14:56:00,7.06590905,1717167360000,ok,67434.5,67379.5,67434.5,476260.0,67401.5
2024-05-31 14:57:00,3.08558547,1717167420000,ok,67410.5,67394.0,67417.5,207990.0,67401.0
2024-05-31 14:58:00,0.72839706,1717167480000,ok,67410.0,67395.5,67449.5,49110.0,67445.5
2024-05-31 14:59:00,3.27784233,1717167540000,ok,67442.5,67441.0,67461.0,221100.0,67457.0
2024-05-31 15:00:00,6.75124615,1717167600000,ok,67455.5,67393.5,67464.0,455260.0,67460.5
2024-05-31 15:01:00,6.22169362,1717167660000,ok,67457.5,67452.5,67495.5,419850.0,67458.5
2024-05-31 15:02:00,2.52076263,1717167720000,ok,67443.5,67402.5,67443.5,169940.0,67410.5
2024-05-31 15:03:00,4.5329531,1717167780000,ok,67400.0,67369.0,67447.5,305550.0,67401.5
2024-05-31 15:04:00,1.58183162,1717167840000,ok,67401.0,67365.5,67401.0,106580.0,67367.0
2024-05-31 15:05:00,19.97158999,1717167900000,ok,67362.0,67288.5,67366.5,1344510.0,67320.0
2024-05-31 15:06:00,4.75772119,1717167960000,ok,67320.0,67306.5,67395.5,320410.0,67395.5
2024-05-31 15:07:00,25.91212426,1717168020000,ok,67395.5,67325.0,67403.0,1745620.0,67325.0
2024-05-31 15:08:00,6.40186722,1717168080000,ok,67324.5,67290.0,67354.0,430960.0,67308.0
2024-05-31 15:09:00,4.6442395,1717168140000,ok,67318.5,67301.0,67333.5,312630.0,67322.5
2024-05-31 15:10:00,4.93205365,1717168200000,ok,67330.0,67314.0,67389.5,332190.0,67318.0
2024-05-31 15:11:00,27.7845139,1717168260000,ok,67348.5,67278.0,67348.5,1870430.0,67286.5
2024-05-31 15:12:00,9.68612671,1717168320000,ok,67286.5,67286.5,67331.5,651920.0,67331.5
2024-05-31 15:13:00,4.44902916,1717168380000,ok,67331.0,67291.5,67331.0,299420.0,67302.5
2024-05-31 15:14:00,3.96945593,1717168440000,ok,67303.0,67241.5,67309.0,267040.0,67253.5
2024-05-31 15:15:00,10.73542003,1717168500000,ok,67261.5,67201.5,67287.5,721700.0,67201.5
2024-05-31 15:16:00,8.03916352,1717168560000,ok,67205.0,67187.0,67308.0,540510.0,67260.5
2024-05-31 15:17:00,1.67325877,1717168620000,ok,67265.0,67243.5,67265.0,112530.0,67249.0
2024-05-31 15:18:00,1.76214623,1717168680000,ok,67249.0,67249.0,67300.0,118530.0,67300.0
2024-05-31 15:19:00,2.04668169,1717168740000,ok,67329.0,67314.5,67349.5,137820.0,67349.5
2024-05-31 15:20:00,1.84785492,1717168800000,ok,67349.5,67331.5,67350.0,124450.0,67349.5
2024-05-31 15:21:00,12.65997968,1717168860000,ok,67349.5,67349.5,67429.0,853010.0,67394.0
2024-05-31 15:22:00,1.73544516,1717168920000,ok,67400.0,67363.0,67400.0,116930.0,67367.0
2024-05-31 15:23:00,1.47925824,1717168980000,ok,67381.5,67336.0,67399.0,99670.0,67336.0
2024-05-31 15:24:00,0.68400643,1717169040000,ok,67336.0,67336.0,67388.0,46080.0,67375.0
2024-05-31 15:25:00,3.28315579,1717169100000,ok,67382.0,67346.0,67382.0,221170.0,67356.5
2024-05-31 15:26:00,3.84919794,1717169160000,ok,67351.5,67346.0,67366.0,259260.0,67366.0
2024-05-31 15:27:00,3.27756479,1717169220000,ok,67375.0,67374.5,67412.5,220880.0,67412.5
2024-05-31 15:28:00,2.38800517,1717169280000,ok,67412.5,67392.5,67413.0,160960.0,67401.5
2024-05-31 15:29:00,4.9137813,1717169340000,ok,67401.5,67401.0,67428.5,331300.0,67401.0
2024-05-31 15:30:00,8.89570771,1717169400000,ok,67401.0,67346.5,67425.0,599550.0,67355.5
2024-05-31 15:31:00,7.61507427,1717169460000,ok,67355.5,67297.0,67355.5,512710.0,67307.0
2024-05-31 15:32:00,4.1561456,1717169520000,ok,67307.0,67240.0,67307.0,279640.0,67240.0
2024-05-31 15:33:00,18.86248452,1717169580000,ok,67241.5,67158.5,67260.0,1267550.0,67195.5
2024-05-31 15:34:00,7.81854687,1717169640000,ok,67187.0,67150.0,67324.0,525880.0,67324.0
2024-05-31 15:35:00,37.48967741,1717169700000,ok,67329.0,67304.5,67343.5,2524130.0,67343.5
2024-05-31 15:36:00,22.80738594,1717169760000,ok,67343.5,67330.5,67381.0,1536090.0,67330.5
2024-05-31 15:37:00,3.6811896,1717169820000,ok,67330.5,67294.5,67349.0,247790.0,67331.0
2024-05-31 15:38:00,4.12000485,1717169880000,ok,67343.0,67328.5,67382.0,277510.0,67340.5
2024-05-31 15:39:00,9.4037229,1717169940000,ok,67340.5,67336.0,67367.5,633380.0,67336.0
2024-05-31 15:40:00,4.95903681,1717170000000,ok,67336.0,67328.0,67364.5,333990.0,67348.5
