,volume,ticks,status,open,low,high,cost,close,timestamp,instrument_name,resolution
2426,149.39648051,1708056000000,ok,52360.5,52204.0,52421.0,7813400.0,52204.0,2024-02-16 04:00:00,BTC-PERPETUAL,60
2427,440.27750661,1708059600000,ok,52202.0,52062.0,52268.5,22978060.0,52125.5,2024-02-16 05:00:00,BTC-PERPETUAL,60
2428,315.94857201,1708063200000,ok,52125.5,51900.0,52223.0,16450520.0,51948.0,2024-02-16 06:00:00,BTC-PERPETUAL,60
2429,2549.09582449,1708066800000,ok,51952.5,51804.0,52022.0,132324990.0,51810.5,2024-02-16 07:00:00,BTC-PERPETUAL,60
2430,793.4862034,1708070400000,ok,51810.0,51774.5,52063.0,41161880.0,51893.0,2024-02-16 08:00:00,BTC-PERPETUAL,60
2431,328.50344965,1708074000000,ok,51893.0,51642.5,52043.5,17039050.0,51895.0,2024-02-16 09:00:00,BTC-PERPETUAL,60
2432,385.54069579,1708077600000,ok,51895.5,51823.0,52349.5,20071030.0,52349.5,2024-02-16 10:00:00,BTC-PERPETUAL,60
2433,401.3731631,1708081200000,ok,52349.5,52229.0,52476.0,21009250.0,52269.5,2024-02-16 11:00:00,BTC-PERPETUAL,60
2434,230.7865218,1708084800000,ok,52268.0,52152.5,52455.5,12079090.0,52448.5,2024-02-16 12:00:00,BTC-PERPETUAL,60
2435,567.42043093,1708088400000,ok,52447.0,52216.0,52544.0,29742560.0,52528.5,2024-02-16 13:00:00,BTC-PERPETUAL,60
2436,839.24348197,1708092000000,ok,52528.0,51824.5,52642.0,43799870.0,51988.0,2024-02-16 14:00:00,BTC-PERPETUAL,60
2437,914.73380867,1708095600000,ok,51987.5,51642.5,51987.5,47405260.0,51929.5,2024-02-16 15:00:00,BTC-PERPETUAL,60
2438,582.22172429,1708099200000,ok,51929.0,51884.0,52294.0,30345020.0,52093.5,2024-02-16 16:00:00,BTC-PERPETUAL,60
2439,263.83726053,1708102800000,ok,52093.0,51855.5,52114.5,13718940.0,52055.0,2024-02-16 17:00:00,BTC-PERPETUAL,60
2440,399.38394139,1708106400000,ok,52057.5,51874.0,52075.5,20750830.0,52003.0,2024-02-16 18:00:00,BTC-PERPETUAL,60
2441,222.58004285,1708110000000,ok,52005.0,51703.5,52067.5,11552400.0,51796.5,2024-02-16 19:00:00,BTC-PERPETUAL,60
2442,282.67451729,1708113600000,ok,51796.0,51721.5,51935.5,14660120.0,51869.5,2024-02-16 20:00:00,BTC-PERPETUAL,60
2443,275.34999706,1708117200000,ok,51875.5,51801.0,52073.5,14309630.0,52044.5,2024-02-16 21:00:00,BTC-PERPETUAL,60
2444,199.21422107,1708120800000,ok,52039.5,51947.5,52051.5,10359730.0,52026.0,2024-02-16 22:00:00,BTC-PERPETUAL,60
2445,171.69078159,1708124400000,ok,52032.0,52016.0,52273.0,8956950.0,52185.0,2024-02-16 23:00:00,BTC-PERPETUAL,60
2446,120.11326046,1708128000000,ok,52185.0,52070.5,52231.5,6265360.0,52070.5,2024-02-17 00:00:00,BTC-PERPETUAL,60
2447,104.2630188,1708131600000,ok,52071.0,51920.0,52081.0,5422160.0,52026.0,2024-02-17 01:00:00,BTC-PERPETUAL,60
2448,70.46077094,1708135200000,ok,52026.0,51951.5,52075.0,3664930.0,51993.5,2024-02-17 02:00:00,BTC-PERPETUAL,60
2449,40.1234476,1708138800000,ok,51993.5,51951.0,52021.5,2086070.0,52021.0,2024-02-17 03:00:00,BTC-PERPETUAL,60
2450,83.61417305,1708142400000,ok,52020.5,51989.5,52109.0,4352140.0,52068.5,2024-02-17 04:00:00,BTC-PERPETUAL,60
2451,249.55280885,1708146000000,ok,52066.5,51852.0,52067.0,12956130.0,51963.5,2024-02-17 05:00:00,BTC-PERPETUAL,60
2452,68.94439443,1708149600000,ok,51964.0,51935.0,51998.0,3582800.0,51977.0,2024-02-17 06:00:00,BTC-PERPETUAL,60
2453,136.06071036,1708153200000,ok,51977.0,51947.5,52006.0,7072060.0,51947.5,2024-02-17 07:00:00,BTC-PERPETUAL,60
2454,171.11617583,1708156800000,ok,51947.5,51761.5,51947.5,8874650.0,51782.0,2024-02-17 08:00:00,BTC-PERPETUAL,60
2455,144.46066146,1708160400000,ok,51782.0,51705.0,51835.0,7476950.0,51719.5,2024-02-17 09:00:00,BTC-PERPETUAL,60
2456,287.28049957,1708164000000,ok,51719.5,51545.0,51768.5,14838900.0,51765.5,2024-02-17 10:00:00,BTC-PERPETUAL,60
2457,217.7473096,1708167600000,ok,51765.0,51723.5,51837.5,11274080.0,51729.5,2024-02-17 11:00:00,BTC-PERPETUAL,60
2458,135.84211006,1708171200000,ok,51729.5,51614.5,51780.5,7022950.0,51749.5,2024-02-17 12:00:00,BTC-PERPETUAL,60
2459,920.6584345,1708174800000,ok,51749.5,51118.5,51751.5,47255000.0,51229.0,2024-02-17 13:00:00,BTC-PERPETUAL,60
2460,1173.99918021,1708178400000,ok,51226.0,50670.5,51368.0,59818320.0,50881.5,2024-02-17 14:00:00,BTC-PERPETUAL,60
2461,383.11741968,1708182000000,ok,50881.5,50694.0,51216.0,19528080.0,51022.5,2024-02-17 15:00:00,BTC-PERPETUAL,60
2462,331.93636413,1708185600000,ok,51022.5,50785.0,51049.0,16891810.0,50988.5,2024-02-17 16:00:00,BTC-PERPETUAL,60
2463,358.01986463,1708189200000,ok,50981.5,50979.0,51290.0,18325540.0,51252.0,2024-02-17 17:00:00,BTC-PERPETUAL,60
2464,139.56111366,1708192800000,ok,51251.5,51183.5,51318.0,7153110.0,51298.0,2024-02-17 18:00:00,BTC-PERPETUAL,60
2465,171.6986595,1708196400000,ok,51298.5,51275.0,51474.0,8826360.0,51433.0,2024-02-17 19:00:00,BTC-PERPETUAL,60
2466,189.882983,1708200000000,ok,51433.5,51355.5,51600.0,9772570.0,51560.5,2024-02-17 20:00:00,BTC-PERPETUAL,60
2467,591.10567764,1708203600000,ok,51561.0,51500.0,52055.5,30647720.0,51857.0,2024-02-17 21:00:00,BTC-PERPETUAL,60
2468,154.58937561,1708207200000,ok,51855.0,51636.5,51917.0,8002670.0,51747.5,2024-02-17 22:00:00,BTC-PERPETUAL,60
2469,77.57117129,1708210800000,ok,51747.5,51652.0,51780.0,4010110.0,51691.0,2024-02-17 23:00:00,BTC-PERPETUAL,60
2470,137.4409644,1708214400000,ok,51695.0,51612.0,51805.0,7104460.0,51731.5,2024-02-18 00:00:00,BTC-PERPETUAL,60
2471,93.96919405,1708218000000,ok,51729.5,51545.0,51845.0,4856990.0,51578.0,2024-02-18 01:00:00,BTC-PERPETUAL,60
2472,236.27775682,1708221600000,ok,51582.0,51217.0,51609.0,12143020.0,51318.0,2024-02-18 02:00:00,BTC-PERPETUAL,60
2473,138.47059661,1708225200000,ok,51320.0,51309.5,51520.0,7121230.0,51520.0,2024-02-18 03:00:00,BTC-PERPETUAL,60
2474,85.96229291,1708228800000,ok,51520.0,51520.0,51679.5,4435610.0,51614.0,2024-02-18 04:00:00,BTC-PERPETUAL,60
2475,87.23184918,1708232400000,ok,51614.0,51591.5,51728.0,4506970.0,51696.0,2024-02-18 05:00:00,BTC-PERPETUAL,60
2476,106.7709412,1708236000000,ok,51696.0,51451.5,51733.0,5507940.0,51546.5,2024-02-18 06:00:00,BTC-PERPETUAL,60
2477,307.16008565,1708239600000,ok,51547.0,51492.5,51777.0,15880790.0,51691.5,2024-02-18 07:00:00,BTC-PERPETUAL,60
2478,170.95011297,1708243200000,ok,51695.5,51680.5,51823.0,8844360.0,51818.5,2024-02-18 08:00:00,BTC-PERPETUAL,60
2479,186.43761951,1708246800000,ok,51818.5,51818.0,52036.5,9682900.0,52012.5,2024-02-18 09:00:00,BTC-PERPETUAL,60
2480,226.21605816,1708250400000,ok,52013.5,51838.0,52115.0,11762980.0,51869.5,2024-02-18 10:00:00,BTC-PERPETUAL,60
2481,67.2093376,1708254000000,ok,51869.5,51711.5,51872.0,3480540.0,51872.0,2024-02-18 11:00:00,BTC-PERPETUAL,60
2482,80.37699498,1708257600000,ok,51873.5,51588.5,51900.5,4159520.0,51601.5,2024-02-18 12:00:00,BTC-PERPETUAL,60
2483,105.59535026,1708261200000,ok,51601.0,51590.5,51741.0,5454370.0,51673.0,2024-02-18 13:00:00,BTC-PERPETUAL,60
2484,126.02840336,1708264800000,ok,51673.0,51673.0,51992.0,6533280.0,51911.5,2024-02-18 14:00:00,BTC-PERPETUAL,60
2485,114.71998779,1708268400000,ok,51927.0,51782.5,51930.0,5945230.0,51826.0,2024-02-18 15:00:00,BTC-PERPETUAL,60
2486,130.12991407,1708272000000,ok,51826.0,51716.0,51924.0,6742980.0,51887.5,2024-02-18 16:00:00,BTC-PERPETUAL,60
2487,169.5740671,1708275600000,ok,51886.5,51844.0,52022.0,8808740.0,51876.0,2024-02-18 17:00:00,BTC-PERPETUAL,60
2488,116.24727687,1708279200000,ok,51883.5,51706.5,51883.5,6021690.0,51842.0,2024-02-18 18:00:00,BTC-PERPETUAL,60
2489,116.38938334,1708282800000,ok,51837.0,51753.0,51912.0,6033990.0,51813.5,2024-02-18 19:00:00,BTC-PERPETUAL,60
2490,115.74624328,1708286400000,ok,51813.5,51654.0,51824.5,5987640.0,51824.5,2024-02-18 20:00:00,BTC-PERPETUAL,60
2491,129.6048539,1708290000000,ok,51825.0,51815.5,51961.0,6723470.0,51900.5,2024-02-18 21:00:00,BTC-PERPETUAL,60
2492,693.55390423,1708293600000,ok,51900.0,51877.5,52447.5,36246320.0,52290.0,2024-02-18 22:00:00,BTC-PERPETUAL,60
2493,305.11243896,1708297200000,ok,52289.5,52027.0,52407.0,15936680.0,52177.5,2024-02-18 23:00:00,BTC-PERPETUAL,60
2494,234.09485671,1708300800000,ok,52185.0,52148.5,52476.5,12234890.0,52236.5,2024-02-19 00:00:00,BTC-PERPETUAL,60
2495,227.58588528,1708304400000,ok,52225.5,51941.5,52225.5,11851800.0,52125.0,2024-02-19 01:00:00,BTC-PERPETUAL,60
2496,210.62860538,1708308000000,ok,52125.0,52125.0,52247.0,10991710.0,52179.0,2024-02-19 02:00:00,BTC-PERPETUAL,60
2497,143.60846451,1708311600000,ok,52178.5,52021.5,52200.5,7480810.0,52099.5,2024-02-19 03:00:00,BTC-PERPETUAL,60
2498,152.71014486,1708315200000,ok,52100.0,52061.5,52255.5,7966860.0,52132.0,2024-02-19 04:00:00,BTC-PERPETUAL,60
2499,128.2169238,1708318800000,ok,52132.5,52018.5,52187.0,6677920.0,52170.5,2024-02-19 05:00:00,BTC-PERPETUAL,60
2500,440.19078346,1708322400000,ok,52170.5,52170.5,52520.0,23054650.0,52432.0,2024-02-19 06:00:00,BTC-PERPETUAL,60
2501,257.71054342,1708326000000,ok,52432.0,52345.5,52544.5,13516880.0,52430.0,2024-02-19 07:00:00,BTC-PERPETUAL,60
2502,179.36747461,1708329600000,ok,52430.5,52105.0,52443.5,9379470.0,52139.0,2024-02-19 08:00:00,BTC-PERPETUAL,60
2503,162.82165299,1708333200000,ok,52139.5,52139.5,52399.0,8517360.0,52305.0,2024-02-19 09:00:00,BTC-PERPETUAL,60
2504,271.15102719,1708336800000,ok,52305.5,52196.0,52487.5,14199500.0,52392.0,2024-02-19 10:00:00,BTC-PERPETUAL,60
2505,170.53106866,1708340400000,ok,52391.5,52335.0,52457.0,8936000.0,52379.5,2024-02-19 11:00:00,BTC-PERPETUAL,60
2506,221.7639101,1708344000000,ok,52379.0,52265.5,52492.5,11614320.0,52309.5,2024-02-19 12:00:00,BTC-PERPETUAL,60
2507,207.63956167,1708347600000,ok,52309.5,52154.0,52406.0,10853480.0,52193.0,2024-02-19 13:00:00,BTC-PERPETUAL,60
2508,209.13904555,1708351200000,ok,52187.0,52055.0,52229.5,10903840.0,52123.0,2024-02-19 14:00:00,BTC-PERPETUAL,60
2509,226.42205319,1708354800000,ok,52122.5,52065.0,52372.5,11818550.0,52149.0,2024-02-19 15:00:00,BTC-PERPETUAL,60
2510,304.93105309,1708358400000,ok,52149.0,51715.5,52243.0,15845840.0,51791.5,2024-02-19 16:00:00,BTC-PERPETUAL,60
2511,285.65230501,1708362000000,ok,51792.0,51713.0,52231.0,14841270.0,52183.0,2024-02-19 17:00:00,BTC-PERPETUAL,60
2512,409.43907298,1708365600000,ok,52180.5,51959.5,52226.5,21326470.0,51965.0,2024-02-19 18:00:00,BTC-PERPETUAL,60
2513,159.90724167,1708369200000,ok,51960.0,51809.5,51967.0,8297690.0,51855.0,2024-02-19 19:00:00,BTC-PERPETUAL,60
2514,268.97318917,1708372800000,ok,51854.5,51788.0,51950.0,13944980.0,51827.5,2024-02-19 20:00:00,BTC-PERPETUAL,60
2515,208.87953786,1708376400000,ok,51827.5,51730.5,51935.5,10825690.0,51927.5,2024-02-19 21:00:00,BTC-PERPETUAL,60
2516,298.17968066,1708380000000,ok,51927.5,51885.5,52125.0,15510870.0,51956.5,2024-02-19 22:00:00,BTC-PERPETUAL,60
2517,187.93864919,1708383600000,ok,51963.5,51735.0,52037.0,9747240.0,51800.0,2024-02-19 23:00:00,BTC-PERPETUAL,60
2518,374.71775514,1708387200000,ok,51799.5,51525.0,51852.0,19370510.0,51667.5,2024-02-20 00:00:00,BTC-PERPETUAL,60
2519,382.96410541,1708390800000,ok,51668.0,51328.5,51730.5,19733280.0,51665.0,2024-02-20 01:00:00,BTC-PERPETUAL,60
2520,253.00574602,1708394400000,ok,51659.0,51576.5,51770.5,13072150.0,51730.5,2024-02-20 02:00:00,BTC-PERPETUAL,60
2521,137.0455131,1708398000000,ok,51734.0,51599.0,51816.5,7085490.0,51599.0,2024-02-20 03:00:00,BTC-PERPETUAL,60
2522,208.31836192,1708401600000,ok,51599.5,51550.0,51854.5,10773080.0,51813.5,2024-02-20 04:00:00,BTC-PERPETUAL,60
2523,377.15045838,1708405200000,ok,51810.0,51776.0,52022.0,19588800.0,51920.0,2024-02-20 05:00:00,BTC-PERPETUAL,60
2524,169.50782455,1708408800000,ok,51920.0,51915.5,52055.0,8812500.0,51963.0,2024-02-20 06:00:00,BTC-PERPETUAL,60
2525,387.07252397,1708412400000,ok,51962.5,51823.0,52006.5,20089880.0,51862.0,2024-02-20 07:00:00,BTC-PERPETUAL,60
2526,309.53346659,1708416000000,ok,51862.5,51609.5,51895.0,16022360.0,51799.5,2024-02-20 08:00:00,BTC-PERPETUAL,60
2527,570.03229965,1708419600000,ok,51799.0,51601.0,51854.0,29478160.0,51773.0,2024-02-20 09:00:00,BTC-PERPETUAL,60
2528,485.70016711,1708423200000,ok,51773.0,51773.0,52158.5,25268510.0,52149.0,2024-02-20 10:00:00,BTC-PERPETUAL,60
2529,645.26244475,1708426800000,ok,52148.5,52148.5,52424.0,33770070.0,52341.0,2024-02-20 11:00:00,BTC-PERPETUAL,60
2530,281.30116002,1708430400000,ok,52334.5,52177.0,52437.0,14719750.0,52214.5,2024-02-20 12:00:00,BTC-PERPETUAL,60
2531,1594.28483618,1708434000000,ok,52217.0,52182.0,53103.5,84137800.0,52888.0,2024-02-20 13:00:00,BTC-PERPETUAL,60
2532,1483.52574243,1708437600000,ok,52894.0,51802.0,52916.0,77421270.0,52072.5,2024-02-20 14:00:00,BTC-PERPETUAL,60
2533,2328.31310052,1708441200000,ok,52077.0,51403.0,52114.5,120242010.0,51693.5,2024-02-20 15:00:00,BTC-PERPETUAL,60
2534,664.37408732,1708444800000,ok,51708.5,51384.0,51808.5,34286000.0,51404.5,2024-02-20 16:00:00,BTC-PERPETUAL,60
2535,1385.41563889,1708448400000,ok,51404.0,50784.0,51407.0,70841240.0,51338.5,2024-02-20 17:00:00,BTC-PERPETUAL,60
2536,200.19183694,1708452000000,ok,51338.5,51251.5,51552.0,10292320.0,51523.0,2024-02-20 18:00:00,BTC-PERPETUAL,60
2537,853.44115205,1708455600000,ok,51523.0,51447.5,52170.0,44338210.0,52127.5,2024-02-20 19:00:00,BTC-PERPETUAL,60
2538,471.43286356,1708459200000,ok,52127.5,51976.0,52247.5,24570520.0,52031.5,2024-02-20 20:00:00,BTC-PERPETUAL,60
2539,235.28519499,1708462800000,ok,52032.0,51927.5,52199.5,12252080.0,52066.5,2024-02-20 21:00:00,BTC-PERPETUAL,60
2540,162.83455633,1708466400000,ok,52066.5,52045.0,52349.0,8509140.0,52215.0,2024-02-20 22:00:00,BTC-PERPETUAL,60
2541,695.13512683,1708470000000,ok,52215.0,52193.0,52559.5,36407380.0,52302.0,2024-02-20 23:00:00,BTC-PERPETUAL,60
2542,186.11635814,1708473600000,ok,52302.5,52178.5,52399.0,9733950.0,52223.5,2024-02-21 00:00:00,BTC-PERPETUAL,60
2543,116.54129848,1708477200000,ok,52223.5,52080.0,52331.0,6081440.0,52128.0,2024-02-21 01:00:00,BTC-PERPETUAL,60
2544,78.70786511,1708480800000,ok,52142.5,52079.0,52187.5,4102870.0,52096.5,2024-02-21 02:00:00,BTC-PERPETUAL,60
2545,77.61540435,1708484400000,ok,52101.5,52025.0,52135.0,4041940.0,52032.0,2024-02-21 03:00:00,BTC-PERPETUAL,60
2546,266.08901681,1708488000000,ok,52033.5,51850.5,52047.5,13825740.0,51979.0,2024-02-21 04:00:00,BTC-PERPETUAL,60
2547,110.45005388,1708491600000,ok,51982.5,51846.0,52130.0,5740680.0,51861.5,2024-02-21 05:00:00,BTC-PERPETUAL,60
2548,165.53538229,1708495200000,ok,51864.0,51700.0,51914.0,8578070.0,51769.5,2024-02-21 06:00:00,BTC-PERPETUAL,60
2549,647.38992447,1708498800000,ok,51769.0,51490.0,51793.0,33438380.0,51565.5,2024-02-21 07:00:00,BTC-PERPETUAL,60
2550,324.75360049,1708502400000,ok,51565.0,51539.5,51790.0,16775360.0,51681.0,2024-02-21 08:00:00,BTC-PERPETUAL,60
2551,938.33016957,1708506000000,ok,51680.5,51022.5,51715.5,48179850.0,51112.0,2024-02-21 09:00:00,BTC-PERPETUAL,60
2552,736.62015618,1708509600000,ok,51111.5,50885.0,51414.0,37637180.0,51289.5,2024-02-21 10:00:00,BTC-PERPETUAL,60
2553,576.43084276,1708513200000,ok,51284.5,50810.0,51374.0,29421130.0,50968.5,2024-02-21 11:00:00,BTC-PERPETUAL,60
2554,1186.75992977,1708516800000,ok,50968.5,50561.0,51406.0,60528650.0,51324.5,2024-02-21 12:00:00,BTC-PERPETUAL,60
2555,601.88338607,1708520400000,ok,51324.5,50906.5,51456.5,30769250.0,51189.5,2024-02-21 13:00:00,BTC-PERPETUAL,60
2556,1088.66350686,1708524000000,ok,51189.5,50763.5,51212.0,55514970.0,50925.5,2024-02-21 14:00:00,BTC-PERPETUAL,60
2557,593.15406309,1708527600000,ok,50934.5,50831.0,51324.5,30324220.0,51141.5,2024-02-21 15:00:00,BTC-PERPETUAL,60
2558,384.00222806,1708531200000,ok,51149.0,51018.0,51437.0,19685330.0,51368.0,2024-02-21 16:00:00,BTC-PERPETUAL,60
2559,541.20599779,1708534800000,ok,51358.5,50905.0,51445.0,27680850.0,50934.5,2024-02-21 17:00:00,BTC-PERPETUAL,60
2560,512.28880148,1708538400000,ok,50934.5,50820.0,51119.5,26103100.0,50864.5,2024-02-21 18:00:00,BTC-PERPETUAL,60
2561,542.67379055,1708542000000,ok,50864.0,50665.0,51070.0,27598870.0,51070.0,2024-02-21 19:00:00,BTC-PERPETUAL,60
2562,792.95883699,1708545600000,ok,51070.0,50877.0,51141.5,40473820.0,50971.0,2024-02-21 20:00:00,BTC-PERPETUAL,60
2563,1077.93759951,1708549200000,ok,50970.5,50951.5,51446.0,55275530.0,51415.0,2024-02-21 21:00:00,BTC-PERPETUAL,60
2564,216.0740924,1708552800000,ok,51415.0,51253.5,51559.5,11112050.0,51549.5,2024-02-21 22:00:00,BTC-PERPETUAL,60
2565,797.43884963,1708556400000,ok,51550.0,51532.5,52000.0,41297290.0,51891.5,2024-02-21 23:00:00,BTC-PERPETUAL,60
2566,274.81005409,1708560000000,ok,51891.5,51541.5,51917.0,14209440.0,51573.5,2024-02-22 00:00:00,BTC-PERPETUAL,60
2567,322.65571784,1708563600000,ok,51573.5,51176.5,51671.5,16605380.0,51284.5,2024-02-22 01:00:00,BTC-PERPETUAL,60
2568,291.65356502,1708567200000,ok,51256.5,51251.0,51499.0,15003180.0,51440.0,2024-02-22 02:00:00,BTC-PERPETUAL,60
2569,434.20831556,1708570800000,ok,51440.0,51394.0,51681.5,22410590.0,51607.0,2024-02-22 03:00:00,BTC-PERPETUAL,60
2570,122.97011572,1708574400000,ok,51607.0,51375.5,51656.5,6334810.0,51455.5,2024-02-22 04:00:00,BTC-PERPETUAL,60
2571,263.0606402,1708578000000,ok,51456.0,51435.5,51699.0,13569610.0,51539.0,2024-02-22 05:00:00,BTC-PERPETUAL,60
2572,226.99290869,1708581600000,ok,51539.5,51539.5,51828.0,11744520.0,51785.0,2024-02-22 06:00:00,BTC-PERPETUAL,60
2573,531.35862512,1708585200000,ok,51785.5,51676.0,51931.0,27552670.0,51844.0,2024-02-22 07:00:00,BTC-PERPETUAL,60
2574,472.3164308,1708588800000,ok,51843.5,51693.0,51969.0,24489030.0,51927.5,2024-02-22 08:00:00,BTC-PERPETUAL,60
2575,392.47907182,1708592400000,ok,51927.5,51735.0,52063.5,20357650.0,51979.0,2024-02-22 09:00:00,BTC-PERPETUAL,60
2576,539.72684632,1708596000000,ok,51979.0,51612.0,51979.0,27937950.0,51721.5,2024-02-22 10:00:00,BTC-PERPETUAL,60
2577,493.45302234,1708599600000,ok,51721.0,51533.0,51724.0,25493330.0,51639.5,2024-02-22 11:00:00,BTC-PERPETUAL,60
2578,342.77380143,1708603200000,ok,51639.0,51435.5,51751.5,17676810.0,51534.5,2024-02-22 12:00:00,BTC-PERPETUAL,60
2579,1067.2209148,1708606800000,ok,51531.5,50927.5,51542.5,54628120.0,51155.5,2024-02-22 13:00:00,BTC-PERPETUAL,60
2580,619.55636241,1708610400000,ok,51155.5,51017.0,51398.5,31689360.0,51354.5,2024-02-22 14:00:00,BTC-PERPETUAL,60
2581,339.730457,1708614000000,ok,51354.5,51277.0,51655.5,17485330.0,51586.5,2024-02-22 15:00:00,BTC-PERPETUAL,60
2582,412.98569177,1708617600000,ok,51586.0,51409.0,51745.0,21286180.0,51467.5,2024-02-22 16:00:00,BTC-PERPETUAL,60
2583,234.26899639,1708621200000,ok,51486.5,51449.5,51735.0,12087240.0,51701.0,2024-02-22 17:00:00,BTC-PERPETUAL,60
2584,282.26062141,1708624800000,ok,51704.5,51507.5,51719.0,14575370.0,51718.5,2024-02-22 18:00:00,BTC-PERPETUAL,60
2585,209.67111228,1708628400000,ok,51718.5,51465.5,51718.5,10814850.0,51502.5,2024-02-22 19:00:00,BTC-PERPETUAL,60
2586,950.12242347,1708632000000,ok,51505.5,51465.5,52100.0,49301480.0,52021.5,2024-02-22 20:00:00,BTC-PERPETUAL,60
2587,334.08518801,1708635600000,ok,52021.0,51560.0,52033.0,17275410.0,51677.5,2024-02-22 21:00:00,BTC-PERPETUAL,60
2588,463.71609112,1708639200000,ok,51672.5,51176.0,51728.5,23855110.0,51474.5,2024-02-22 22:00:00,BTC-PERPETUAL,60
2589,211.52838044,1708642800000,ok,51467.0,51225.5,51478.0,10855570.0,51290.0,2024-02-22 23:00:00,BTC-PERPETUAL,60
2590,173.35248058,1708646400000,ok,51290.0,51252.0,51460.5,8901790.0,51449.5,2024-02-23 00:00:00,BTC-PERPETUAL,60
2591,127.53978855,1708650000000,ok,51446.0,51294.0,51520.0,6556670.0,51298.5,2024-02-23 01:00:00,BTC-PERPETUAL,60
2592,374.25292367,1708653600000,ok,51299.0,51034.0,51407.0,19184820.0,51096.0,2024-02-23 02:00:00,BTC-PERPETUAL,60
2593,294.21192724,1708657200000,ok,51091.0,50967.5,51162.0,15014590.0,51079.5,2024-02-23 03:00:00,BTC-PERPETUAL,60
2594,267.66060874,1708660800000,ok,51079.5,50992.0,51309.5,13703190.0,51213.5,2024-02-23 04:00:00,BTC-PERPETUAL,60
2595,123.31283238,1708664400000,ok,51213.0,51120.0,51234.5,6309610.0,51233.0,2024-02-23 05:00:00,BTC-PERPETUAL,60
2596,345.07823955,1708668000000,ok,51232.5,51217.0,51305.5,17689280.0,51299.5,2024-02-23 06:00:00,BTC-PERPETUAL,60
2597,3050.94586532,1708671600000,ok,51299.5,50855.5,51299.5,155519950.0,50885.5,2024-02-23 07:00:00,BTC-PERPETUAL,60
2598,698.56756123,1708675200000,ok,50885.5,50830.0,51148.0,35606150.0,50941.0,2024-02-23 08:00:00,BTC-PERPETUAL,60
2599,378.77027834,1708678800000,ok,50945.0,50869.0,51050.5,19303620.0,50999.0,2024-02-23 09:00:00,BTC-PERPETUAL,60
2600,210.27710143,1708682400000,ok,50999.5,50966.5,51174.0,10747940.0,51168.0,2024-02-23 10:00:00,BTC-PERPETUAL,60
2601,198.96032194,1708686000000,ok,51168.5,51140.0,51241.0,10186690.0,51213.0,2024-02-23 11:00:00,BTC-PERPETUAL,60
2602,360.11096493,1708689600000,ok,51213.0,50928.0,51213.5,18376730.0,50986.5,2024-02-23 12:00:00,BTC-PERPETUAL,60
2603,251.60103347,1708693200000,ok,50987.0,50916.0,51087.5,12836430.0,51056.0,2024-02-23 13:00:00,BTC-PERPETUAL,60
2604,800.19529996,1708696800000,ok,51054.5,50786.5,51316.0,40797400.0,51107.0,2024-02-23 14:00:00,BTC-PERPETUAL,60
2605,1006.63369138,1708700400000,ok,51114.0,50844.0,51114.0,51297620.0,50928.0,2024-02-23 15:00:00,BTC-PERPETUAL,60
2606,651.43552004,1708704000000,ok,50928.0,50644.0,51113.5,33124490.0,51044.0,2024-02-23 16:00:00,BTC-PERPETUAL,60
2607,203.00071304,1708707600000,ok,51044.0,50979.0,51171.5,10371110.0,51130.0,2024-02-23 17:00:00,BTC-PERPETUAL,60
2608,160.18038127,1708711200000,ok,51133.0,51004.0,51185.0,8187320.0,51099.0,2024-02-23 18:00:00,BTC-PERPETUAL,60
2609,112.73282012,1708714800000,ok,51099.0,51037.5,51185.5,5763440.0,51088.0,2024-02-23 19:00:00,BTC-PERPETUAL,60
2610,210.77392966,1708718400000,ok,51092.0,50962.5,51162.5,10760120.0,51067.0,2024-02-23 20:00:00,BTC-PERPETUAL,60
2611,103.95293649,1708722000000,ok,51066.5,50988.0,51080.0,5305430.0,50988.0,2024-02-23 21:00:00,BTC-PERPETUAL,60
2612,142.73007724,1708725600000,ok,50987.5,50745.0,51019.5,7263440.0,50784.0,2024-02-23 22:00:00,BTC-PERPETUAL,60
2613,523.23587031,1708729200000,ok,50783.5,50455.5,50903.0,26515030.0,50728.5,2024-02-23 23:00:00,BTC-PERPETUAL,60
2614,254.08542717,1708732800000,ok,50728.5,50683.5,50893.5,12901630.0,50885.5,2024-02-24 00:00:00,BTC-PERPETUAL,60
2615,130.36134352,1708736400000,ok,50885.0,50601.5,50885.5,6610660.0,50602.0,2024-02-24 01:00:00,BTC-PERPETUAL,60
2616,85.87794093,1708740000000,ok,50601.5,50589.5,50788.0,4355050.0,50788.0,2024-02-24 02:00:00,BTC-PERPETUAL,60
2617,62.01385754,1708743600000,ok,50787.5,50685.5,50843.0,3147800.0,50839.5,2024-02-24 03:00:00,BTC-PERPETUAL,60
2618,135.03136859,1708747200000,ok,50839.5,50825.5,50996.5,6877590.0,50949.5,2024-02-24 04:00:00,BTC-PERPETUAL,60
2619,258.90149003,1708750800000,ok,50949.5,50927.0,51077.5,13214350.0,51055.5,2024-02-24 05:00:00,BTC-PERPETUAL,60
2620,144.01270336,1708754400000,ok,51050.5,50958.0,51056.5,7348310.0,50976.5,2024-02-24 06:00:00,BTC-PERPETUAL,60
2621,206.99117147,1708758000000,ok,50976.0,50946.5,51097.0,10565360.0,51068.5,2024-02-24 07:00:00,BTC-PERPETUAL,60
